source_global,target_global,rel,weight,support_count,doc_ids,weight_raw_meta,weight_log_meta,weight_mutual,weight_rank,weight_combined
LEVEL1_COMMUNITY:10,LEVEL1_COMMUNITY:7,META_LINK,0.10676822695242144,636,2000183_CIA-RDP79T00975A005500230001-5;2001973_CIA-RDP79T00975A005600250001-2;2003046_CIA-RDP79T00975A000100520001-2;2003061_CIA-RDP79T00975A000200240001-2;2008403_CIA-RDP79T00975A000500160001-8;2018005_CIA-RDP79T00975A000900070001-4;2018022_CIA-RDP79T00975A001600130001-9;2020583_CIA-RDP79T00975A001200240001-1;2020905_CIA-RDP79T00975A001300370001-6;2022702_CIA-RDP79T00975A001700660001-0;2026614_CIA-RDP79T00975A005600020001-7;2026923_CIA-RDP79T00975A001100030001-5;2026933_CIA-RDP79T00975A001400300001-2;2027256_CIA-RDP79T00975A002200060001-0;2049787_CIA-RDP79T00975A005700180001-9;2049791_CIA-RDP79T00975A005700320001-3;2049794_CIA-RDP79T00975A005700350001-0;2050107_CIA-RDP79T00975A000900660001-9;2050113_CIA-RDP79T00975A001000260001-1;2050114_CIA-RDP79T00975A001000320001-4;2066864_CIA-RDP79T00975A003500290001-1;2066866_CIA-RDP79T00975A003600120001-8;2682863_CIA-RDP79T00975A000100280001-9;2730347_CIA-RDP79T00975A000400180001-7;2733110_CIA-RDP79T00975A000100450001-0;2733111_CIA-RDP79T00975A000100460001-9;2733142_CIA-RDP79T00975A000400010001-5;2745273_CIA-RDP79T00975A000300610001-0;2869430_CIA-RDP79T00975A001300280001-6;2870939_CIA-RDP79T00975A001500330001-8,176.36212133736558,5.178193525866691,0.02548995469115796,0.4472135954999579,0.10676822695242144
LEVEL1_COMMUNITY:10,LEVEL1_COMMUNITY:8,META_LINK,0.05748319567945408,449,2001968_CIA-RDP79T00975A005600110001-7;2001976_CIA-RDP79T00975A005600310001-5;2003044_CIA-RDP79T00975A000100470001-8;2008403_CIA-RDP79T00975A000500160001-8;2008404_CIA-RDP79T00975A000500170001-7;2020559_CIA-RDP79T00975A000600620001-6;2020903_CIA-RDP79T00975A001200390001-5;2022702_CIA-RDP79T00975A001700660001-0;2026613_CIA-RDP79T00975A005500450001-1;2026923_CIA-RDP79T00975A001100030001-5;2026933_CIA-RDP79T00975A001400300001-2;2026954_CIA-RDP79T00975A001700130001-8;2027259_CIA-RDP79T00975A002500040001-9;2039273_CIA-RDP79T00975A002900490001-6;2050129_CIA-RDP79T00975A001000520001-2;2058863_CIA-RDP79T00975A001400410001-0;2063773_CIA-RDP79T00975A003100120001-3;2064597_CIA-RDP79T00975A000700330001-7;2066861_CIA-RDP79T00975A003400380001-2;2066864_CIA-RDP79T00975A003500290001-1;2066865_CIA-RDP79T00975A003500470001-1;2682864_CIA-RDP79T00975A000100310001-5;2733137_CIA-RDP79T00975A000200440001-0;2733142_CIA-RDP79T00975A000400010001-5;2745273_CIA-RDP79T00975A000300610001-0;2872232_CIA-RDP79T00975A001200150001-1;2872234_CIA-RDP79T00975A001200170001-9;2872241_CIA-RDP79T00975A001200210001-4;2872249_CIA-RDP79T00975A001200350001-9;2872255_CIA-RDP79T00975A001200440001-9,97.58183741774177,4.590887039952605,0.023365055133382103,0.1414213562373095,0.05748319567945408
LEVEL1_COMMUNITY:10,LEVEL1_COMMUNITY:9,META_LINK,0.09107189291627214,786,2000169_CIA-RDP79T00975A005500060001-4;2000177_CIA-RDP79T00975A005500170001-2;2000181_CIA-RDP79T00975A005500210001-7;2000183_CIA-RDP79T00975A005500230001-5;2000190_CIA-RDP79T00975A005500320001-5;2001968_CIA-RDP79T00975A005600110001-7;2001969_CIA-RDP79T00975A005600120001-6;2001976_CIA-RDP79T00975A005600310001-5;2001978_CIA-RDP79T00975A005600330001-3;2001986_CIA-RDP79T00975A005600420001-3;2001987_CIA-RDP79T00975A005600430001-2;2003052_CIA-RDP79T00975A000200080001-0;2003060_CIA-RDP79T00975A000200200001-6;2018015_CIA-RDP79T00975A000900430001-4;2018021_CIA-RDP79T00975A001400110001-3;2020581_CIA-RDP79T00975A001200180001-8;2020911_CIA-RDP79T00975A001400380001-4;2026614_CIA-RDP79T00975A005600020001-7;2026918_CIA-RDP79T00975A001000550001-9;2026923_CIA-RDP79T00975A001100030001-5;2026930_CIA-RDP79T00975A001200570001-5;2026940_CIA-RDP79T00975A001500420001-8;2034225_CIA-RDP79T00975A003200530001-7;2039272_CIA-RDP79T00975A002900390001-7;2049779_CIA-RDP79T00975A005700080001-0;2049784_CIA-RDP79T00975A005700130001-4;2050108_CIA-RDP79T00975A001000010001-8;2050144_CIA-RDP79T00975A001200190001-7;2058864_CIA-RDP79T00975A001500040001-0;2064610_CIA-RDP79T00975A000900520001-4,201.993261770848,5.313172785243825,0.024882269038058825,0.3333333333333333,0.09107189291627214
LEVEL1_COMMUNITY:11,LEVEL1_COMMUNITY:13,META_LINK,0.055668467157711024,464,2000168_CIA-RDP79T00975A005500040001-6;2000176_CIA-RDP79T00975A005500160001-3;2000185_CIA-RDP79T00975A005500250001-3;2000194_CIA-RDP79T00975A005500360001-1;2001980_CIA-RDP79T00975A005600360001-0;2001983_CIA-RDP79T00975A005600390001-7;2001995_CIA-RDP79T00975A005700060001-2;2003062_CIA-RDP79T00975A000200250001-1;2008409_CIA-RDP79T00975A000500220001-1;2008413_CIA-RDP79T00975A001700390001-0;2008416_CIA-RDP79T00975A004000320001-1;2016347_CIA-RDP79T00975A000700030001-0;2017998_CIA-RDP79T00975A000700210001-0;2018014_CIA-RDP79T00975A000900370001-1;2018021_CIA-RDP79T00975A001400110001-3;2020573_CIA-RDP79T00975A000900650001-0;2026912_CIA-RDP79T00975A001000220001-5;2027252_CIA-RDP79T00975A001800110001-9;2039272_CIA-RDP79T00975A002900390001-7;2049790_CIA-RDP79T00975A005700230001-3;2050141_CIA-RDP79T00975A001000670001-6;2051071_CIA-RDP79T00975A000900030001-8;2051351_CIA-RDP79T00975A000900440001-3;2058866_CIA-RDP79T00975A001500210001-1;2058869_CIA-RDP79T00975A002000290001-7;2059479_CIA-RDP79T00975A001300480001-4;2063772_CIA-RDP79T00975A003100110001-4;2064603_CIA-RDP79T00975A000700510001-7;2064610_CIA-RDP79T00975A000900520001-4;2066871_CIA-RDP79T00975A005100220001-0,89.45237301524882,4.504823447154965,0.022982637703060266,0.13483997249264842,0.055668467157711024
LEVEL1_COMMUNITY:11,LEVEL1_COMMUNITY:2,META_LINK,0.07855813670459647,741,2000174_CIA-RDP79T00975A005500130001-6;2000176_CIA-RDP79T00975A005500160001-3;2001975_CIA-RDP79T00975A005600290001-8;2001983_CIA-RDP79T00975A005600390001-7;2001996_CIA-RDP79T00975A000300160001-0;2003052_CIA-RDP79T00975A000200080001-0;2008382_CIA-RDP79T00975A000400230001-1;2008395_CIA-RDP79T00975A000500060001-9;2017998_CIA-RDP79T00975A000700210001-0;2020570_CIA-RDP79T00975A000900400001-7;2020574_CIA-RDP79T00975A001000300001-6;2026929_CIA-RDP79T00975A001200450001-8;2026937_CIA-RDP79T00975A001500220001-0;2026938_CIA-RDP79T00975A001500230001-9;2026941_CIA-RDP79T00975A001500450001-5;2026942_CIA-RDP79T00975A001500460001-4;2027252_CIA-RDP79T00975A001800110001-9;2049784_CIA-RDP79T00975A005700130001-4;2050117_CIA-RDP79T00975A001000360001-0;2050141_CIA-RDP79T00975A001000670001-6;2051069_CIA-RDP79T00975A000700530001-5;2051071_CIA-RDP79T00975A000900030001-8;2058864_CIA-RDP79T00975A001500040001-0;2058869_CIA-RDP79T00975A002000290001-7;2064582_CIA-RDP79T00975A000600430001-7;2064589_CIA-RDP79T00975A000700070001-6;2064592_CIA-RDP79T00975A000700250001-6;2064600_CIA-RDP79T00975A000700420001-7;2064602_CIA-RDP79T00975A000700480001-1;2623665_CIA-RDP79T00975A000500410001-0,128.48397131394574,4.863557099841519,0.023901655226098512,0.2581988897471611,0.07855813670459647
LEVEL1_COMMUNITY:11,LEVEL1_COMMUNITY:21,META_LINK,0.06623463622796172,331,2000181_CIA-RDP79T00975A005500210001-7;2000194_CIA-RDP79T00975A005500360001-1;2001967_CIA-RDP79T00975A005600090001-0;2001982_CIA-RDP79T00975A005600380001-8;2001995_CIA-RDP79T00975A005700060001-2;2008382_CIA-RDP79T00975A000400230001-1;2008384_CIA-RDP79T00975A000400260001-8;2008387_CIA-RDP79T00975A000400340001-9;2008414_CIA-RDP79T00975A001700440001-4;2017998_CIA-RDP79T00975A000700210001-0;2018013_CIA-RDP79T00975A000900360001-2;2018018_CIA-RDP79T00975A000900570001-9;2018020_CIA-RDP79T00975A000900590001-7;2020581_CIA-RDP79T00975A001200180001-8;2027256_CIA-RDP79T00975A002200060001-0;2046541_CIA-RDP79T00975A000500480001-3;2049793_CIA-RDP79T00975A005700340001-1;2050145_CIA-RDP79T00975A001200200001-5;2062252_CIA-RDP79T00975A009000330001-5;2066864_CIA-RDP79T00975A003500290001-1;2643644_CIA-RDP79T00975A002800200001-8;2684298_CIA-RDP79T00975A000700090001-4;2684301_CIA-RDP79T00975A000700130001-8;2684303_CIA-RDP79T00975A000700160001-6;2684304_CIA-RDP79T00975A000700180001-4;2684312_CIA-RDP79T00975A000700390001-1;2684314_CIA-RDP79T00975A000700410001-8;2685621_CIA-RDP79T00975A000700440001-5;2692620_CIA-RDP79T00975A000600410001-9;2692624_CIA-RDP79T00975A000600530001-6,93.30194584043133,4.5465018240016155,0.024028736681393884,0.18257418583505536,0.06623463622796172
LEVEL1_COMMUNITY:11,LEVEL1_COMMUNITY:22,META_LINK,0.062400953502545535,367,2001974_CIA-RDP79T00975A005600280001-9;2001987_CIA-RDP79T00975A005600430001-2;2008416_CIA-RDP79T00975A004000320001-1;2020558_CIA-RDP79T00975A000600010001-3;2020569_CIA-RDP79T00975A000900290001-0;2020574_CIA-RDP79T00975A001000300001-6;2020581_CIA-RDP79T00975A001200180001-8;2020902_CIA-RDP79T00975A001200370001-7;2020907_CIA-RDP79T00975A001300450001-7;2020909_CIA-RDP79T00975A001400090001-6;2027260_CIA-RDP79T00975A002600010001-1;2039272_CIA-RDP79T00975A002900390001-7;2046534_CIA-RDP79T00975A000500380001-4;2046543_CIA-RDP79T00975A000500500001-0;2051067_CIA-RDP79T00975A000700490001-0;2058869_CIA-RDP79T00975A002000290001-7;2059476_CIA-RDP79T00975A001200330001-1;2063767_CIA-RDP79T00975A001900200001-8;2064604_CIA-RDP79T00975A000700520001-6;2064608_CIA-RDP79T00975A000900500001-6;2064891_CIA-RDP79T00975A001000130001-5;2623665_CIA-RDP79T00975A000500410001-0;2684299_CIA-RDP79T00975A000700100001-2;2684314_CIA-RDP79T00975A000700410001-8;2692604_CIA-RDP79T00975A000600040001-0;2692623_CIA-RDP79T00975A000600520001-7;2693977_CIA-RDP79T00975A000900320001-6;2696830_CIA-RDP79T00975A000500240001-9;2733117_CIA-RDP79T00975A000200030001-5;2739306_CIA-RDP79T00975A000400400001-2,81.3722982324974,4.4112491938932585,0.02431726654868324,0.16012815380508713,0.062400953502545535
LEVEL1_COMMUNITY:11,LEVEL1_COMMUNITY:4,META_LINK,0.1108642086158516,732,2003051_CIA-RDP79T00975A000200020001-6;2003075_CIA-RDP79T00975A000200540001-9;2008382_CIA-RDP79T00975A000400230001-1;2014431_CIA-RDP79T00975A000300560001-6;2018007_CIA-RDP79T00975A000900200001-9;2020564_CIA-RDP79T00975A000700110001-1;2020567_CIA-RDP79T00975A000900170001-3;2026928_CIA-RDP79T00975A001200430001-0;2026929_CIA-RDP79T00975A001200450001-8;2026953_CIA-RDP79T00975A001700120001-9;2046524_CIA-RDP79T00975A000500270001-6;2046533_CIA-RDP79T00975A000500370001-5;2046541_CIA-RDP79T00975A000500480001-3;2046543_CIA-RDP79T00975A000500500001-0;2049787_CIA-RDP79T00975A005700180001-9;2049792_CIA-RDP79T00975A005700330001-2;2050106_CIA-RDP79T00975A000900610001-4;2050135_CIA-RDP79T00975A001000610001-2;2050138_CIA-RDP79T00975A001000640001-9;2050144_CIA-RDP79T00975A001200190001-7;2051067_CIA-RDP79T00975A000700490001-0;2051071_CIA-RDP79T00975A000900030001-8;2059479_CIA-RDP79T00975A001300480001-4;2064582_CIA-RDP79T00975A000600430001-7;2064583_CIA-RDP79T00975A000600460001-4;2064589_CIA-RDP79T00975A000700070001-6;2064593_CIA-RDP79T00975A000700260001-5;2064893_CIA-RDP79T00975A001000160001-2;2623671_CIA-RDP79T00975A000600140001-9;2684298_CIA-RDP79T00975A000700090001-4,144.89789245417217,4.98290701028508,0.02458174550403813,0.5,0.1108642086158516
LEVEL1_COMMUNITY:11,LEVEL1_COMMUNITY:46,META_LINK,0.06422788136503994,294,2000196_CIA-RDP79T00975A005500380001-9;2003045_CIA-RDP79T00975A000100510001-3;2016345_CIA-RDP79T00975A000600360001-5;2018001_CIA-RDP79T00975A000900010001-0;2018010_CIA-RDP79T00975A000900300001-8;2020570_CIA-RDP79T00975A000900400001-7;2026942_CIA-RDP79T00975A001500460001-4;2046534_CIA-RDP79T00975A000500380001-4;2046541_CIA-RDP79T00975A000500480001-3;2050114_CIA-RDP79T00975A001000320001-4;2051068_CIA-RDP79T00975A000700500001-8;2064582_CIA-RDP79T00975A000600430001-7;2064600_CIA-RDP79T00975A000700420001-7;2623664_CIA-RDP79T00975A000500330001-9;2684302_CIA-RDP79T00975A000700140001-8;2684307_CIA-RDP79T00975A000700270001-4;2684310_CIA-RDP79T00975A000700370001-3;2685621_CIA-RDP79T00975A000700440001-5;2685624_CIA-RDP79T00975A000700570001-1;2692605_CIA-RDP79T00975A000600060001-8;2692610_CIA-RDP79T00975A000600240001-8;2692613_CIA-RDP79T00975A000600280001-4;2692615_CIA-RDP79T00975A000600310001-0;2692623_CIA-RDP79T00975A000600520001-7;2692628_CIA-RDP79T00975A000600570001-2;2692635_CIA-RDP79T00975A000900100001-0;2730350_CIA-RDP79T00975A000400220001-2;2733111_CIA-RDP79T00975A000100460001-9;2733112_CIA-RDP79T00975A000100490001-6;2733135_CIA-RDP79T00975A000200410001-3,62.81977525632322,4.156063099319661,0.025429568523607064,0.16222142113076254,0.06422788136503994
LEVEL1_COMMUNITY:11,LEVEL1_COMMUNITY:5,META_LINK,0.07131124032376583,595,2000183_CIA-RDP79T00975A005500230001-5;2001978_CIA-RDP79T00975A005600330001-3;2008411_CIA-RDP79T00975A001400270001-6;2018014_CIA-RDP79T00975A000900370001-1;2020567_CIA-RDP79T00975A000900170001-3;2020902_CIA-RDP79T00975A001200370001-7;2026912_CIA-RDP79T00975A001000220001-5;2027257_CIA-RDP79T00975A002200320001-1;2027258_CIA-RDP79T00975A002200330001-0;2039272_CIA-RDP79T00975A002900390001-7;2049790_CIA-RDP79T00975A005700230001-3;2058871_CIA-RDP79T00975A004300430001-6;2064606_CIA-RDP79T00975A000900140001-6;2064889_CIA-RDP79T00975A001000110001-7;2066862_CIA-RDP79T00975A003400440001-5;2066873_CIA-RDP79T00975A005400430001-4;2623665_CIA-RDP79T00975A000500410001-0;2685621_CIA-RDP79T00975A000700440001-5;2692616_CIA-RDP79T00975A000600330001-8;2739311_CIA-RDP79T00975A000400460001-6;2739316_CIA-RDP79T00975A000400510001-0;2739460_CIA-RDP79T00975A000300530001-9;2740734_CIA-RDP79T00975A000300020001-5;2874595_CIA-RDP79T00975A003500500001-7;2893542_CIA-RDP79T00975A001100040001-4;2977781_CIA-RDP79T00975A005000510001-9;2977801_CIA-RDP79T00975A005300520001-5;2977808_CIA-RDP79T00975A005400080001-3;2985833_CIA-RDP79T00975A003700190001-0;2985834_CIA-RDP79T00975A003700210001-7,111.11725424940569,4.719545236605045,0.023303740087553683,0.2182178902359924,0.07131124032376583
LEVEL1_COMMUNITY:11,LEVEL1_COMMUNITY:7,META_LINK,0.05789297208196208,499,2000183_CIA-RDP79T00975A005500230001-5;2000196_CIA-RDP79T00975A005500380001-9;2001967_CIA-RDP79T00975A005600090001-0;2001987_CIA-RDP79T00975A005600430001-2;2001995_CIA-RDP79T00975A005700060001-2;2003061_CIA-RDP79T00975A000200240001-2;2003062_CIA-RDP79T00975A000200250001-1;2003076_CIA-RDP79T00975A000200550001-8;2003083_CIA-RDP79T00975A000300150001-1;2008411_CIA-RDP79T00975A001400270001-6;2018014_CIA-RDP79T00975A000900370001-1;2018018_CIA-RDP79T00975A000900570001-9;2018021_CIA-RDP79T00975A001400110001-3;2020578_CIA-RDP79T00975A001000460001-9;2020905_CIA-RDP79T00975A001300370001-6;2020908_CIA-RDP79T00975A001300490001-3;2026914_CIA-RDP79T00975A001000250001-2;2026919_CIA-RDP79T00975A001000560001-8;2026926_CIA-RDP79T00975A001100070001-1;2049787_CIA-RDP79T00975A005700180001-9;2050127_CIA-RDP79T00975A001000480001-7;2051067_CIA-RDP79T00975A000700490001-0;2051068_CIA-RDP79T00975A000700500001-8;2058864_CIA-RDP79T00975A001500040001-0;2064582_CIA-RDP79T00975A000600430001-7;2064589_CIA-RDP79T00975A000700070001-6;2064592_CIA-RDP79T00975A000700250001-6;2064610_CIA-RDP79T00975A000900520001-4;2064886_CIA-RDP79T00975A001000060001-3;2064887_CIA-RDP79T00975A001000090001-0,96.0860981099369,4.575598194191915,0.022483190919560195,0.14907119849998599,0.05789297208196208
LEVEL1_COMMUNITY:11,LEVEL1_COMMUNITY:9,META_LINK,0.12160517815140962,986,2000190_CIA-RDP79T00975A005500320001-5;2000196_CIA-RDP79T00975A005500380001-9;2001976_CIA-RDP79T00975A005600310001-5;2001978_CIA-RDP79T00975A005600330001-3;2001986_CIA-RDP79T00975A005600420001-3;2001987_CIA-RDP79T00975A005600430001-2;2001995_CIA-RDP79T00975A005700060001-2;2001996_CIA-RDP79T00975A000300160001-0;2003052_CIA-RDP79T00975A000200080001-0;2003062_CIA-RDP79T00975A000200250001-1;2008384_CIA-RDP79T00975A000400260001-8;2008395_CIA-RDP79T00975A000500060001-9;2008398_CIA-RDP79T00975A000500100001-4;2008411_CIA-RDP79T00975A001400270001-6;2008414_CIA-RDP79T00975A001700440001-4;2008416_CIA-RDP79T00975A004000320001-1;2017976_CIA-RDP79T00975A000300220001-3;2017999_CIA-RDP79T00975A000700450001-4;2018010_CIA-RDP79T00975A000900300001-8;2018013_CIA-RDP79T00975A000900360001-2;2018015_CIA-RDP79T00975A000900430001-4;2018021_CIA-RDP79T00975A001400110001-3;2020556_CIA-RDP79T00975A000400130001-2;2020563_CIA-RDP79T00975A000700040001-9;2020569_CIA-RDP79T00975A000900290001-0;2020581_CIA-RDP79T00975A001200180001-8;2020586_CIA-RDP79T00975A001200320001-2;2020909_CIA-RDP79T00975A001400090001-6;2020914_CIA-RDP79T00975A001600600001-7;2026924_CIA-RDP79T00975A001100050001-3,238.63158538034054,5.479102683013601,0.025613254452955207,0.5773502691896258,0.12160517815140962
LEVEL1_COMMUNITY:12,LEVEL1_COMMUNITY:2,META_LINK,0.07259804503089091,609,2000182_CIA-RDP79T00975A005500220001-6;2000183_CIA-RDP79T00975A005500230001-5;2000188_CIA-RDP79T00975A005500300001-7;2001974_CIA-RDP79T00975A005600280001-9;2003043_CIA-RDP79T00975A000100420001-3;2003061_CIA-RDP79T00975A000200240001-2;2003063_CIA-RDP79T00975A000200290001-7;2003078_CIA-RDP79T00975A000300030001-4;2008386_CIA-RDP79T00975A000400330001-0;2008414_CIA-RDP79T00975A001700440001-4;2008415_CIA-RDP79T00975A001700610001-5;2014434_CIA-RDP79T00975A000300290001-6;2020561_CIA-RDP79T00975A000700010001-2;2020564_CIA-RDP79T00975A000700110001-1;2020570_CIA-RDP79T00975A000900400001-7;2020911_CIA-RDP79T00975A001400380001-4;2026937_CIA-RDP79T00975A001500220001-0;2026938_CIA-RDP79T00975A001500230001-9;2026947_CIA-RDP79T00975A001600430001-6;2026949_CIA-RDP79T00975A001600500001-8;2038287_CIA-RDP79T00975A004600250001-3;2046528_CIA-RDP79T00975A000500310001-1;2046531_CIA-RDP79T00975A000500350001-7;2046572_CIA-RDP79T00975A000700230001-8;2049789_CIA-RDP79T00975A005700220001-4;2051069_CIA-RDP79T00975A000700530001-5;2058863_CIA-RDP79T00975A001400410001-0;2058864_CIA-RDP79T00975A001500040001-0;2063772_CIA-RDP79T00975A003100110001-4;2064591_CIA-RDP79T00975A000700240001-7,102.98101343158007,4.644208319316807,0.025819954500330197,0.20412414523193154,0.07259804503089091
LEVEL1_COMMUNITY:12,LEVEL1_COMMUNITY:20,META_LINK,0.12212570707084022,591,2000182_CIA-RDP79T00975A005500220001-6;2000189_CIA-RDP79T00975A005500310001-6;2001969_CIA-RDP79T00975A005600120001-6;2001973_CIA-RDP79T00975A005600250001-2;2001974_CIA-RDP79T00975A005600280001-9;2001982_CIA-RDP79T00975A005600380001-8;2001998_CIA-RDP79T00975A000300300001-4;2003049_CIA-RDP79T00975A000100580001-6;2003059_CIA-RDP79T00975A000200180001-9;2003061_CIA-RDP79T00975A000200240001-2;2003074_CIA-RDP79T00975A000200530001-0;2003083_CIA-RDP79T00975A000300150001-1;2008410_CIA-RDP79T00975A001000080001-1;2014438_CIA-RDP79T00975A000300410001-2;2020554_CIA-RDP79T00975A000400070001-9;2020565_CIA-RDP79T00975A000700470001-2;2020566_CIA-RDP79T00975A000900160001-4;2020576_CIA-RDP79T00975A001000340001-2;2020579_CIA-RDP79T00975A001100400001-4;2020580_CIA-RDP79T00975A001100670001-5;2020581_CIA-RDP79T00975A001200180001-8;2020586_CIA-RDP79T00975A001200320001-2;2020903_CIA-RDP79T00975A001200390001-5;2026614_CIA-RDP79T00975A005600020001-7;2026920_CIA-RDP79T00975A001000700001-2;2026954_CIA-RDP79T00975A001700130001-8;2027256_CIA-RDP79T00975A002200060001-0;2046526_CIA-RDP79T00975A000500290001-4;2046528_CIA-RDP79T00975A000500310001-1;2046531_CIA-RDP79T00975A000500350001-7,116.82781701524354,4.769224380992004,0.02982937665510535,0.5,0.12212570707084022
LEVEL1_COMMUNITY:12,LEVEL1_COMMUNITY:9,META_LINK,0.0959682728636547,753,2000178_CIA-RDP79T00975A005500180001-1;2000184_CIA-RDP79T00975A005500240001-4;2000185_CIA-RDP79T00975A005500250001-3;2001969_CIA-RDP79T00975A005600120001-6;2001979_CIA-RDP79T00975A005600350001-1;2001980_CIA-RDP79T00975A005600360001-0;2001982_CIA-RDP79T00975A005600380001-8;2001986_CIA-RDP79T00975A005600420001-3;2001998_CIA-RDP79T00975A000300300001-4;2003045_CIA-RDP79T00975A000100510001-3;2008414_CIA-RDP79T00975A001700440001-4;2008416_CIA-RDP79T00975A004000320001-1;2017999_CIA-RDP79T00975A000700450001-4;2018013_CIA-RDP79T00975A000900360001-2;2020566_CIA-RDP79T00975A000900160001-4;2020570_CIA-RDP79T00975A000900400001-7;2020575_CIA-RDP79T00975A001000310001-5;2020579_CIA-RDP79T00975A001100400001-4;2020583_CIA-RDP79T00975A001200240001-1;2020914_CIA-RDP79T00975A001600600001-7;2026614_CIA-RDP79T00975A005600020001-7;2026923_CIA-RDP79T00975A001100030001-5;2026937_CIA-RDP79T00975A001500220001-0;2026940_CIA-RDP79T00975A001500420001-8;2026945_CIA-RDP79T00975A001600330001-7;2026947_CIA-RDP79T00975A001600430001-6;2026953_CIA-RDP79T00975A001700120001-9;2027256_CIA-RDP79T00975A002200060001-0;2046528_CIA-RDP79T00975A000500310001-1;2046532_CIA-RDP79T00975A000500360001-6,136.79708414308212,4.925782198290965,0.02604955755332558,0.35355339059327373,0.0959682728636547
LEVEL1_COMMUNITY:13,LEVEL1_COMMUNITY:17,META_LINK,0.17595229342375054,693,2000188_CIA-RDP79T00975A005500300001-7;2000194_CIA-RDP79T00975A005500360001-1;2001983_CIA-RDP79T00975A005600390001-7;2001990_CIA-RDP79T00975A005600460001-9;2001995_CIA-RDP79T00975A005700060001-2;2003054_CIA-RDP79T00975A000200100001-7;2003083_CIA-RDP79T00975A000300150001-1;2008412_CIA-RDP79T00975A001400460001-5;2020577_CIA-RDP79T00975A001000390001-7;2020584_CIA-RDP79T00975A001200260001-9;2026931_CIA-RDP79T00975A001300170001-8;2026939_CIA-RDP79T00975A001500410001-9;2027252_CIA-RDP79T00975A001800110001-9;2039273_CIA-RDP79T00975A002900490001-6;2049782_CIA-RDP79T00975A005700110001-6;2049799_CIA-RDP79T00975A005700400001-4;2050127_CIA-RDP79T00975A001000480001-7;2058866_CIA-RDP79T00975A001500210001-1;2059478_CIA-RDP79T00975A001200680001-3;2062252_CIA-RDP79T00975A009000330001-5;2063768_CIA-RDP79T00975A001900620001-2;2064591_CIA-RDP79T00975A000700240001-7;2064592_CIA-RDP79T00975A000700250001-6;2064596_CIA-RDP79T00975A000700320001-8;2066868_CIA-RDP79T00975A004500050001-6;2066870_CIA-RDP79T00975A005000530001-7;2623669_CIA-RDP79T00975A000600080001-6;2692634_CIA-RDP79T00975A000900090001-2;2693979_CIA-RDP79T00975A000900380001-0;2739303_CIA-RDP79T00975A000400370001-6,206.24869427922033,5.333919493774667,0.03095920956107761,1.0,0.17595229342375054
LEVEL1_COMMUNITY:13,LEVEL1_COMMUNITY:2,META_LINK,0.055500965786717586,529,2001967_CIA-RDP79T00975A005600090001-0;2001983_CIA-RDP79T00975A005600390001-7;2003052_CIA-RDP79T00975A000200080001-0;2003073_CIA-RDP79T00975A000200510001-2;2008405_CIA-RDP79T00975A000500180001-6;2018000_CIA-RDP79T00975A000700540001-4;2018018_CIA-RDP79T00975A000900570001-9;2020913_CIA-RDP79T00975A001600590001-9;2026950_CIA-RDP79T00975A001600540001-4;2027253_CIA-RDP79T00975A001800340001-4;2046565_CIA-RDP79T00975A000600230001-9;2050105_CIA-RDP79T00975A000900560001-0;2050109_CIA-RDP79T00975A001000020001-7;2050137_CIA-RDP79T00975A001000630001-0;2050141_CIA-RDP79T00975A001000670001-6;2051071_CIA-RDP79T00975A000900030001-8;2058865_CIA-RDP79T00975A001500090001-5;2058866_CIA-RDP79T00975A001500210001-1;2063768_CIA-RDP79T00975A001900620001-2;2064894_CIA-RDP79T00975A001000180001-0;2066868_CIA-RDP79T00975A004500050001-6;2623659_CIA-RDP79T00975A000300430001-0;2684300_CIA-RDP79T00975A000700120001-0;2733110_CIA-RDP79T00975A000100450001-0;2739322_CIA-RDP79T00975A000400600001-0;2870931_CIA-RDP79T00975A001500250001-7;2870934_CIA-RDP79T00975A001500280001-4;2870937_CIA-RDP79T00975A001500310001-0;2872244_CIA-RDP79T00975A001200270001-8;2887895_CIA-RDP79T00975A001200020001-5,89.42294270096515,4.504498026138538,0.023860344297179648,0.12909944487358055,0.055500965786717586
