node_key,level1_id
CANONICAL_ENTITY:AKAGI__73906A33BD,13
CANONICAL_ENTITY:AKAHATA__38F0E9D3E1,3
CANONICAL_ENTITY:AKASH_ZABIN__3C582B54A6,15
CANONICAL_ENTITY:AKEL__1617BF0641,30
CANONICAL_ENTITY:AKEL__26C19E4570,50
CANONICAL_ENTITY:AKEL__771660FB48,1
CANONICAL_ENTITY:AKHAVI__A3670A7A66,32
CANONICAL_ENTITY:AKHBAR_AL_YAWM__6EEC9D89E5,9
CANONICAL_ENTITY:AKIF_FAYIZ__59E6F736CF,15
CANONICAL_ENTITY:AKO_ADJEI__2864DF91C0,1
CANONICAL_ENTITY:AKRAM_AL_HAWRANI__68EC655685,19
CANONICAL_ENTITY:AKRAM_HAWRANI__88732CE618,15
CANONICAL_ENTITY:AKSEL_LARSEN__30E87FE06D,49
CANONICAL_ENTITY:ALAIN_SAVARY__F01F044963,6
CANONICAL_ENTITY:ALAM__57DEFC6EB4,4
CANONICAL_ENTITY:ALAN_WINNINGTON__13F6F2C5C8,2
CANONICAL_ENTITY:ALA_GOVERNMENT__9D40FE514E,4
CANONICAL_ENTITY:ALA__42AF69F12B,4
CANONICAL_ENTITY:ALA__49F7D6929C,4
CANONICAL_ENTITY:ALA__593ADF433C,11
CANONICAL_ENTITY:ALA__6025C6E74E,4
CANONICAL_ENTITY:ALA__69C6E3A3EB,4
CANONICAL_ENTITY:ALA__76E0982A65,4
CANONICAL_ENTITY:ALA__8E65DAF3EC,18
CANONICAL_ENTITY:ALA__A136ED16C8,4
CANONICAL_ENTITY:ALA__C7ED7EDA8D,4
CANONICAL_ENTITY:ALA__F42D55BD74,4
CANONICAL_ENTITY:ALBANIAN_COMMUNIST_PARTY__D8718FD9F0,7
CANONICAL_ENTITY:ALBANIAN_COUNCIL_OF_MINISTERS__294EE0D22A,36
CANONICAL_ENTITY:ALBANIAN_COURTS__3C75628F9B,7
CANONICAL_ENTITY:ALBANIAN_DELEGATION__5C3B4F4064,13
CANONICAL_ENTITY:ALBANIAN_EXILE_GROUP__2D269A9474,22
CANONICAL_ENTITY:ALBANIAN_FOURTH_PARTY_CONGRESS__F7EAFC9D73,6
CANONICAL_ENTITY:ALBANIAN_GOVERNMENT__0A7789AE0B,6
CANONICAL_ENTITY:ALBANIAN_NATIONAL_ASSEMBLY__F92AABE676,3
CANONICAL_ENTITY:ALBANIAN_NATIONAL_COMMITTEE__2A1BFBD64D,11
CANONICAL_ENTITY:ALBANIAN_OFFICIALS__A92105BC86,50
CANONICAL_ENTITY:ALBANIAN_PARTY_CONGRESS__7A81E1F8C5,7
CANONICAL_ENTITY:ALBANIAN_PARTY__E5211C3ACE,46
CANONICAL_ENTITY:ALBANIAN_PEOPLES_ASSEMBLY__E752C14C00,7
CANONICAL_ENTITY:ALBANIAN_POLICE__0431AD6A2A,7
CANONICAL_ENTITY:ALBANIAN_REAR_ADMIRAL_SEJKO__87817491DA,35
CANONICAL_ENTITY:ALBANIAN_REFUGEES__BAACF63F2D,7
CANONICAL_ENTITY:ALBANIAN_REFUGEE_COMMITTEE__7B9E22DAE9,7
CANONICAL_ENTITY:ALBANIAN_REFUGEE_ORGANIZATION__97D40F6BD6,7
CANONICAL_ENTITY:ALBANIAN_RESISTANCE_LEADERS__7943C970ED,38
CANONICAL_ENTITY:ALBANIAN_WORKERS_COMMUNIST_PARTY__D3BA1B4476,48
CANONICAL_ENTITY:ALBERTO_ESCAMILLA__849F007A2C,31
CANONICAL_ENTITY:ALBERTO_FRANCO_NOGUEIRA__AB48DC2F69,38
CANONICAL_ENTITY:ALBERTO_LLERAS_CAMARGO__D9118F0157,45
CANONICAL_ENTITY:ALBERTO_MARTIN_ARTAJO__AF8867295A,8
CANONICAL_ENTITY:ALBERTO_ROSSI_LONGHI__F7C6E41E62,7
CANONICAL_ENTITY:ALBERT_DECONINCK__1136FAB921,6
CANONICAL_ENTITY:ALBERT_DELVAUX__10D722CAF0,3
CANONICAL_ENTITY:ALBERT_HERTZOG__FF10838672,27
CANONICAL_ENTITY:ALBERT_KALONJI__A7A4E96034,3
CANONICAL_ENTITY:ALBERT_LUTHULI__F72549853D,18
CANONICAL_ENTITY:ALCIBIADES_AROSEMENA__38E61D025B,31
CANONICAL_ENTITY:ALCIDE_DE_GASPERI__D0C8CCB0E3,8
CANONICAL_ENTITY:ALDO_MORO__EE0A623674,8
CANONICAL_ENTITY:ALEJANDRO_REMON__95551C8F17,31
CANONICAL_ENTITY:ALEKSANDAR_RANKOVIC__32BF5F9EDB,30
CANONICAL_ENTITY:ALEKSANDR_DOMRACHEV__41F6E18BB1,10
CANONICAL_ENTITY:ALEKSANDR_SHELEPIN__906004D10F,10
CANONICAL_ENTITY:ALEKSEI_KOSYGIN__A6E5583952,10
CANONICAL_ENTITY:ALEKSEY_KIRICHENKO__DBE38B07E9,10
CANONICAL_ENTITY:ALEKSEY_KOSYGIN__2284042003,10
CANONICAL_ENTITY:ALEPPO__34D38848AC,0
CANONICAL_ENTITY:ALERT_POLICE__ADA07A93FD,21
CANONICAL_ENTITY:ALESSANDRI_GOVERNMENT__46142CDBBE,39
CANONICAL_ENTITY:ALES_BEBLER__8D1F8DD3CA,7
CANONICAL_ENTITY:ALEXANDER_ABUSCH__77B187A149,21
CANONICAL_ENTITY:ALEXANDER_BOGOMOLOV__F56CC60115,32
CANONICAL_ENTITY:ALEXANDER_GORKIN__5487C0622F,10
CANONICAL_ENTITY:ALEXANDER_LAVRISHCHEV__4BA4F60ECD,2
CANONICAL_ENTITY:ALEXANDER_NEVSKY__F3AB7185D1,16
CANONICAL_ENTITY:ALEXANDER_P_VOLKOV__D8014465F2,13
CANONICAL_ENTITY:ALEXANDRE_PARODI__2F353A9C99,14
CANONICAL_ENTITY:ALEXANDRIA_UNIVERSITY__EF4891F99A,33
CANONICAL_ENTITY:ALEXANDRIA__56137E65A3,0
CANONICAL_ENTITY:ALEXEI_KIRICHENKO__486C007361,10
CANONICAL_ENTITY:ALEXEJ_CEPICKA__87FF1DAF95,0
CANONICAL_ENTITY:ALEXIS_KYROU__E6A19DA403,7
CANONICAL_ENTITY:ALFONS_GORBACH__DACCB53077,22
CANONICAL_ENTITY:ALFREDO_DUARTE_BLUM__737ECA3C2E,31
CANONICAL_ENTITY:ALFREDO_RODRIGUES_DOS_SANTOS__98D5DA3D40,38
CANONICAL_ENTITY:ALFRED_ROBENS__63B2E0AA3D,48
CANONICAL_ENTITY:ALFRIED_KRUPP__E38633D7A1,6
CANONICAL_ENTITY:ALGERIANS__B1BA5F7122,41
CANONICAL_ENTITY:ALGERIAN_AID_COMMITTEE__7BC496C177,19
CANONICAL_ENTITY:ALGERIAN_ARMY_OF_LIBERATION__482D762E24,6
CANONICAL_ENTITY:ALGERIAN_ASSEMBLY__2E9785D6A9,11
CANONICAL_ENTITY:ALGERIAN_ASSEMBLY__E3D3DDD04E,14
CANONICAL_ENTITY:ALGERIAN_COMMUNIST_PARTY__A583C7B476,6
CANONICAL_ENTITY:ALGERIAN_ECONOMY__15EF90D29F,14
CANONICAL_ENTITY:ALGERIAN_GOVERNMENT__10731DF20C,21
CANONICAL_ENTITY:ALGERIAN_GOVERNMENT__2E4A077398,35
CANONICAL_ENTITY:ALGERIAN_GOVERNMENT__372555ABF6,38
CANONICAL_ENTITY:ALGERIAN_GOVERNMENT__5D87FC5F3D,4
CANONICAL_ENTITY:ALGERIAN_INSURGENTS__DD865F06FA,6
CANONICAL_ENTITY:ALGERIAN_JUNTA__2F89226996,6
CANONICAL_ENTITY:ALGERIAN_MILITARY__715FC7F5AD,6
CANONICAL_ENTITY:ALGERIAN_MOSLEMS__DC2039D164,55
CANONICAL_ENTITY:ALGERIAN_MOVEMENT_FOR_THE_TRIUMPH_OF_DEMOCRATIC___0BEB9030F0,11
CANONICAL_ENTITY:ALGERIAN_MOVEMENT__0C608D6F54,0
CANONICAL_ENTITY:ALGERIAN_NATIONALISTS__38BD788F3D,14
CANONICAL_ENTITY:ALGERIAN_NATIONALIST_LEADERS__1710DDF6C5,6
CANONICAL_ENTITY:ALGERIAN_NATIONAL_LIBERATION_ARMY__B423706CCA,6
CANONICAL_ENTITY:ALGERIAN_NATIONAL_LIBERATION_FRONT_FLN__54F96112B8,14
CANONICAL_ENTITY:ALGERIAN_NATIONAL_LIBERATION_FRONT__7F6FB21C00,6
CANONICAL_ENTITY:ALGERIAN_NATIONAL_MOVEMENT_MNA__798BC7B759,20
CANONICAL_ENTITY:ALGERIAN_NATIONAL_MOVEMENT_MNA__85D96A5DA7,14
CANONICAL_ENTITY:ALGERIAN_NATIONAL_MOVEMENT__655ED04C16,27
CANONICAL_ENTITY:ALGERIAN_NATIONAL_REVOLUTIONARY_COUNCIL__8020601489,18
CANONICAL_ENTITY:ALGERIAN_PEOPLE__F88BE1D546,18
CANONICAL_ENTITY:ALGERIAN_POLICY__0D1697B8AF,17
CANONICAL_ENTITY:ALGERIAN_PROBLEM__26AD39D1D3,6
CANONICAL_ENTITY:ALGERIAN_PROVISIONAL_GOVERNMENT_PAG__61606DA308,20
CANONICAL_ENTITY:ALGERIAN_PROVISIONAL_GOVERNMENT__1A309CD289,9
CANONICAL_ENTITY:ALGERIAN_PROVISIONAL_GOVERNMENT__6C70D21011,3
CANONICAL_ENTITY:ALGERIAN_REBELS_PROVISIONAL_GOVERNMENT_PAG__F6E939237B,9
CANONICAL_ENTITY:ALGERIAN_REBELS__0276CB9CD2,40
CANONICAL_ENTITY:ALGERIAN_REBELS__03FC8A1103,6
CANONICAL_ENTITY:ALGERIAN_REBELS__0A368057D2,29
CANONICAL_ENTITY:ALGERIAN_REBELS__0C3D1CAED6,10
CANONICAL_ENTITY:ALGERIAN_REBELS__19E62585A5,37
CANONICAL_ENTITY:ALGERIAN_REBELS__1D992AAB53,6
CANONICAL_ENTITY:ALGERIAN_REBELS__585AA6F063,9
CANONICAL_ENTITY:ALGERIAN_REBELS__76EAC32D88,6
CANONICAL_ENTITY:ALGERIAN_REBELS__8B74EF6522,13
CANONICAL_ENTITY:ALGERIAN_REBELS__B3071AA1CA,37
CANONICAL_ENTITY:ALGERIAN_REBELS__B97E1F8B96,8
CANONICAL_ENTITY:ALGERIAN_REBELS__C053E1E67D,3
CANONICAL_ENTITY:ALGERIAN_REBELS__D731427C5F,27
CANONICAL_ENTITY:ALGERIAN_REBELS__F62EF3F703,21
CANONICAL_ENTITY:ALGERIAN_REBEL_GOVERNMENT__06F177FA67,20
CANONICAL_ENTITY:ALGERIAN_REBEL_GOVERNMENT__38141E80C8,6
CANONICAL_ENTITY:ALGERIAN_REBEL_GOVERNMENT__FAE1516C41,25
CANONICAL_ENTITY:ALGERIAN_REBEL_LEADERSHIP__E2E270283E,26
CANONICAL_ENTITY:ALGERIAN_REBEL_LEADERS__3B6127369A,6
CANONICAL_ENTITY:ALGERIAN_REBEL_ORGANIZATION__2578CEB3FB,15
CANONICAL_ENTITY:ALGERIAN_REBEL_PROVISIONAL_GOVERNMENT__D6697BA09A,43
CANONICAL_ENTITY:ALGERIAN_REBEL_REGIME__86403E49EE,6
CANONICAL_ENTITY:ALGERIAN_REBEL_REGIME__AD232484D8,36
CANONICAL_ENTITY:ALGERIAN_REBEL_REPRESENTATIVE__47186B9610,13
CANONICAL_ENTITY:ALGERIAN_REBEL_REVOLUTIONARY_COUNCIL__42EE831984,6
CANONICAL_ENTITY:ALGERIAN_REBEL__45D42164DF,29
CANONICAL_ENTITY:ALGERIAN_REFUGEES__13A8B39662,1
CANONICAL_ENTITY:ALGERIAN_REVOLUTIONARY_COUNCIL__9107E5872D,6
CANONICAL_ENTITY:ALGERIAN_SPOKESMAN__94B71780DE,3
CANONICAL_ENTITY:ALGERIAN_TUNISIAN_BORDER__A51BF8A706,36
CANONICAL_ENTITY:ALGERIA__45615CE53C,6
CANONICAL_ENTITY:ALGER_HUYSMANS_SPAAK__D4537CBB36,53
CANONICAL_ENTITY:ALGIERS_COMMITTEE_OF_PUBLIC_SAFETY__316D8CFA92,6
CANONICAL_ENTITY:ALGIERS_COMMITTEE__F8DF213F86,6
CANONICAL_ENTITY:ALGIERS_JUNTA__445C462753,6
CANONICAL_ENTITY:ALGIERS__A2E0132984,6
CANONICAL_ENTITY:ALICAN__682621E581,37
CANONICAL_ENTITY:ALI_ABUNUWAR__12A42BC240,15
CANONICAL_ENTITY:ALI_AL_MIRGHANI__F26DDB3834,43
CANONICAL_ENTITY:ALI_AMINI__8765363495,4
CANONICAL_ENTITY:ALI_CABINET__345D5936B2,0
CANONICAL_ENTITY:ALI_CABINET__4860DB27CD,7
CANONICAL_ENTITY:ALI_CABINET__B5B9D997A4,23
CANONICAL_ENTITY:ALI_CABINET__E77EB9B289,5
CANONICAL_ENTITY:ALI_CABINET__EA3CBF1538,5
CANONICAL_ENTITY:ALI_CABINET__FFB21D025A,24
CANONICAL_ENTITY:ALI_GOVERNMENT__0331FAD8DC,13
CANONICAL_ENTITY:ALI_GOVERNMENT__27B09D3115,5
CANONICAL_ENTITY:ALI_GOVERNMENT__3924513778,9
CANONICAL_ENTITY:ALI_GOVERNMENT__39A8D514A6,5
CANONICAL_ENTITY:ALI_GOVERNMENT__5C058D8026,5
CANONICAL_ENTITY:ALI_GOVERNMENT__5DB763E92F,45
CANONICAL_ENTITY:ALI_GOVERNMENT__816D499FCB,5
CANONICAL_ENTITY:ALI_JAWDAT_AL_AYYUBI__15B8324414,18
CANONICAL_ENTITY:ALI_JAWDAT_AYYUBI__7BBA59DD6F,50
CANONICAL_ENTITY:ALI_JAWDAT_CABINET__4FAB994AF4,8
CANONICAL_ENTITY:ALI_JAWDAT__608FC2422F,18
CANONICAL_ENTITY:ALI_MAHER__87674D53EE,33
CANONICAL_ENTITY:ALI_MANSUR__DCDA40D23A,7
CANONICAL_ENTITY:ALI_MUHSIN__2A980B4DF1,34
CANONICAL_ENTITY:ALI_NUWAR__7B036D14F3,17
CANONICAL_ENTITY:ALI_REGIME__2E78AEB18C,5
CANONICAL_ENTITY:ALI_SABRI__68B27DB593,0
CANONICAL_ENTITY:ALI_SABRY__23F5016F95,6
CANONICAL_ENTITY:ALI_SASTROAMIDJOJO__D47E3BB7EA,5
CANONICAL_ENTITY:ALI__0A672BDBE5,9
CANONICAL_ENTITY:ALI__0EEAEC47F7,36
CANONICAL_ENTITY:ALI__176AD0A129,5
CANONICAL_ENTITY:ALI__27C05770F6,26
CANONICAL_ENTITY:ALI__4D38BDD643,5
CANONICAL_ENTITY:ALI__654DD7E3CD,7
CANONICAL_ENTITY:ALI__6D9470A7F1,29
CANONICAL_ENTITY:ALI__6DB60105FF,5
CANONICAL_ENTITY:ALI__78EC8F342B,5
CANONICAL_ENTITY:ALI__812F4F0B0B,26
CANONICAL_ENTITY:ALI__96B9BC6572,12
CANONICAL_ENTITY:ALI__9B95AC5056,5
CANONICAL_ENTITY:ALI__9EC7FBF98B,10
CANONICAL_ENTITY:ALI__A3A49266D3,5
CANONICAL_ENTITY:ALI__B6AA985A8F,0
CANONICAL_ENTITY:ALI__BD3C4FDF64,5
CANONICAL_ENTITY:ALI__C949FA00A1,2
CANONICAL_ENTITY:ALI__EE7EAE68DC,5
CANONICAL_ENTITY:ALI__F6B82BDD04,5
CANONICAL_ENTITY:ALI__F9C417C459,5
CANONICAL_ENTITY:ALLAHYER_SALEH__0523E635F9,2
CANONICAL_ENTITY:ALLALE_EL_FASSI__960672A0D3,24
CANONICAL_ENTITY:ALLAL_EL_FASSI__1F05F16639,24
CANONICAL_ENTITY:ALLENDE__FE5C5D1B97,29
CANONICAL_ENTITY:ALLIANCE_PARTY__6969BCB37E,30
CANONICAL_ENTITY:ALLIANCE__256B49C1B7,40
CANONICAL_ENTITY:ALLIED_COMMANDANTS__035B2B5C3B,21
CANONICAL_ENTITY:ALLIED_COMMANDANTS__89D92B1C4E,6
CANONICAL_ENTITY:ALLIED_COUNCIL_FOR_AUSTRIA__9970A90576,28
CANONICAL_ENTITY:ALLIED_COUNCIL_FOR_JAPAN__6E1EB54175,20
CANONICAL_ENTITY:ALLIED_COUNCIL__45CA737C5A,39
CANONICAL_ENTITY:ALLIED_COUNCIL__598166507C,33
CANONICAL_ENTITY:ALLIED_COUNCIL__8B3CC1143A,48
CANONICAL_ENTITY:ALLIED_COUNCIL__AB0075DA83,6
CANONICAL_ENTITY:ALLIED_DELEGATIONS__62332DB51A,21
CANONICAL_ENTITY:ALLIED_DEPUTY_HIGH_COMMISSIONERS__E14366F5BC,14
CANONICAL_ENTITY:ALLIED_FORCES__9A611DF719,21
CANONICAL_ENTITY:ALLIED_HIGH_COMMISSIONERS__2482306279,8
CANONICAL_ENTITY:ALLIED_HIGH_COMMISSION__0B91F7376C,21
CANONICAL_ENTITY:ALLIED_MILITARY_GOVERNMENT__0F825CE065,7
CANONICAL_ENTITY:ALLIED_MILITARY_GOVERNMENT__7711B00154,7
CANONICAL_ENTITY:ALLIED_MILITARY_GOVERNMENT__C0E1319BF7,7
CANONICAL_ENTITY:ALLIED_MILITARY_LIAISON_MISSIONS__FDE7AD283C,21
CANONICAL_ENTITY:ALLIED_MILITARY_SECURITY_BOARD__D7EE73178C,50
CANONICAL_ENTITY:ALLIED_OBSERVERS__D183928882,21
CANONICAL_ENTITY:ALLIED_OFFICIALS__BF689CAC73,57
CANONICAL_ENTITY:ALLIED_POWERS__59585C6EF2,9
CANONICAL_ENTITY:ALLIED_REPRESENTATIVES__3874732C0E,8
CANONICAL_ENTITY:ALLIED_REPRESENTATIVES__B57FB0EA47,17
CANONICAL_ENTITY:ALLIED_WEST_GERMAN_RELATIONS__209ED33A2A,8
CANONICAL_ENTITY:ALLIED__885F0D2BE4,11
CANONICAL_ENTITY:ALLIES__0C94497C3C,8
CANONICAL_ENTITY:ALLIES__48BE2DC071,32
CANONICAL_ENTITY:ALLIES__4A4CC0CD75,11
CANONICAL_ENTITY:ALLIES__66312C5029,57
CANONICAL_ENTITY:ALLIES__82EE63966F,14
CANONICAL_ENTITY:ALLIES__A8071958CE,52
CANONICAL_ENTITY:ALLIES__CA2981D471,31
CANONICAL_ENTITY:ALLISON__2600704ECD,13
CANONICAL_ENTITY:ALLISON__7613280C69,13
CANONICAL_ENTITY:ALL_AFRICAN_PEOPLES_CONFERENCE_AAPC__E32D1CBC67,2
CANONICAL_ENTITY:ALL_AFRICAN_PEOPLES_CONFERENCE__AAB08BB325,25
CANONICAL_ENTITY:ALL_AFRICAN_PEOPLES_CONGRESS__4AA1DA3A0E,6
CANONICAL_ENTITY:ALL_AFRICAN_TRADE_UNION_FEDERATION_AATUF__B5E4045AC5,25
CANONICAL_ENTITY:ALL_AFRICAN_TRADE_UNION_FEDERATION__BFA5D37C8C,25
CANONICAL_ENTITY:ALL_ALGERIA_COMMITTEE__56F94DBBD7,6
CANONICAL_ENTITY:ALL_BURMA_FEDERATION_OF_STUDENT_UNIONS__DA6405E592,20
CANONICAL_ENTITY:ALL_CHINA_FEDERATION_OF_TRADE_UNIONS__683634D755,37
CANONICAL_ENTITY:ALL_GERMAN_AFFAIRS_MINISTER_LEMMER__9AF563FF82,18
CANONICAL_ENTITY:ALL_GERMAN_EVANGELICAL_CHURCH__6394AED6F5,21
CANONICAL_ENTITY:ALL_GERMAN_PEOPLES_MOVEMENT__D871976AE3,32
CANONICAL_ENTITY:ALL_INDIA_PARTY__82C28FDF46,9
CANONICAL_ENTITY:ALL_UNION_ACADEMY_OF_AGRICULTURAL_SCIENCES__BDB0186A25,24
CANONICAL_ENTITY:ALL_UNION_ASSOCIATION_FOR_PETROLEUM_PRODUCTS__6AA20961D3,9
CANONICAL_ENTITY:ALL_UNION_PARTY_PRESIDIUM__4FDE3CB431,10
CANONICAL_ENTITY:ALL_UNION_SECRETARIAT__8FFA3CC225,39
CANONICAL_ENTITY:ALMAZA_AIRFIELD__5CF241FAC1,14
CANONICAL_ENTITY:ALMA_ATA__9DD15FBCFD,13
CANONICAL_ENTITY:ALON__D4F3264293,18
CANONICAL_ENTITY:ALPHAND__F74567D28A,14
CANONICAL_ENTITY:ALPHONSE_JUIN__DFCD6BA8AD,6
CANONICAL_ENTITY:ALSOGARAY__B4345EA179,26
CANONICAL_ENTITY:ALTHING__4219EC49A1,20
CANONICAL_ENTITY:ALTHING__F185B3EE8C,7
CANONICAL_ENTITY:ALVARADO_PUERTO__D0803DCC08,27
CANONICAL_ENTITY:ALVAREZ_PLATA__A7EF85CB40,35
CANONICAL_ENTITY:ALVARO_ALSOGARAY__456C6A01DB,26
CANONICAL_ENTITY:AL_AHRAM__70A065B717,4
CANONICAL_ENTITY:AL_AHRAM__9767EBAF4D,15
CANONICAL_ENTITY:AL_AKHBAR__BAF66E568C,50
CANONICAL_ENTITY:AL_ARISH__04C7227025,0
CANONICAL_ENTITY:AL_AUJA__FC5F1F9F31,0
CANONICAL_ENTITY:AL_BRIJ__21890602B2,0
CANONICAL_ENTITY:AL_HAWRANI__3407583429,37
CANONICAL_ENTITY:AL_HUDAYDAH__C95B4DCD98,15
CANONICAL_ENTITY:AL_KHARJ__722FA303B2,15
CANONICAL_ENTITY:AL_KHOURI__4659648036,0
CANONICAL_ENTITY:AL_MABDA__74B75865AE,18
CANONICAL_ENTITY:AL_RAID__367EA0BA98,25
CANONICAL_ENTITY:AL_SAMAWA__B1819814C8,10
CANONICAL_ENTITY:AL_SUWAIDI__950AA6E13E,27
CANONICAL_ENTITY:AL_TABI__0E812193DE,31
CANONICAL_ENTITY:AL_UMARI__6524A2A96E,18
CANONICAL_ENTITY:AL_URABI__0D098BDFC0,7
CANONICAL_ENTITY:AMALGAMATED_ENGINEERING_UNION_AEU__094388B796,15
CANONICAL_ENTITY:AMALGAMATED_ENGINEERING_UNION__BA212E0C59,19
CANONICAL_ENTITY:AMAMI_ISLANDS__229B6FDFBD,13
CANONICAL_ENTITY:AMBASSADORS_CONANT_AND_BRUCE__7AFEE827CB,8
CANONICAL_ENTITY:AMBASSADORS_THOMPSON_AND_BOHLEN__9CADE39470,17
CANONICAL_ENTITY:AMBASSADOR_ALDRICH__45C9D33F39,47
CANONICAL_ENTITY:AMBASSADOR_ALLEN__7848837B54,7
CANONICAL_ENTITY:AMBASSADOR_ANDERSON__4199239742,52
CANONICAL_ENTITY:AMBASSADOR_ARMOUR__68639E4D51,27
CANONICAL_ENTITY:AMBASSADOR_AUSTIN__9A288FDCF6,7
CANONICAL_ENTITY:AMBASSADOR_BEAM__211304ACBE,6
CANONICAL_ENTITY:AMBASSADOR_BERNBAUM__7484D475D1,32
CANONICAL_ENTITY:AMBASSADOR_BERRY__F93AA3F7B6,18
CANONICAL_ENTITY:AMBASSADOR_BISHOP__93C9791E7D,39
CANONICAL_ENTITY:AMBASSADOR_BOEGNER__F964B3B6C7,3
CANONICAL_ENTITY:AMBASSADOR_BONNET__706CE6AE37,14
CANONICAL_ENTITY:AMBASSADOR_BONSAL__1626D8B202,19
CANONICAL_ENTITY:AMBASSADOR_BOWERS__EA92A6F5B1,26
CANONICAL_ENTITY:AMBASSADOR_BOWLES__B531A97128,9
CANONICAL_ENTITY:AMBASSADOR_BRIGGS__0E05FAC56A,17
CANONICAL_ENTITY:AMBASSADOR_BROWN__19AF456116,1
CANONICAL_ENTITY:AMBASSADOR_BRUCE__4E2A53491C,8
CANONICAL_ENTITY:AMBASSADOR_BUNKER__B91838E69C,7
CANONICAL_ENTITY:AMBASSADOR_BURGESS__F83A1445FC,52
CANONICAL_ENTITY:AMBASSADOR_BYROADE__0838348D5A,0
CANONICAL_ENTITY:AMBASSADOR_CABOT__E355B33928,34
CANONICAL_ENTITY:AMBASSADOR_CAFFERY__5EEF6D7809,36
CANONICAL_ENTITY:AMBASSADOR_CAFFREY__F3AF8A059C,36
CANONICAL_ENTITY:AMBASSADOR_CHATAIGNEAU__16888D91E5,32
CANONICAL_ENTITY:AMBASSADOR_COCHRAN__251FD2087A,5
CANONICAL_ENTITY:AMBASSADOR_CONANT__CDB334E0F4,8
CANONICAL_ENTITY:AMBASSADOR_COOPER__3F7FF8F741,39
CANONICAL_ENTITY:AMBASSADOR_CROWE__23E127DC03,17
CANONICAL_ENTITY:AMBASSADOR_CUMMING__E65D205C57,5
CANONICAL_ENTITY:AMBASSADOR_DAVIS__DE5E3959EF,0
CANONICAL_ENTITY:AMBASSADOR_DILLION__E62BFC23FE,7
CANONICAL_ENTITY:AMBASSADOR_DILLON__9BEBD0F39F,14
CANONICAL_ENTITY:AMBASSADOR_DONOVAN__90F5117BB1,4
CANONICAL_ENTITY:AMBASSADOR_DOWLING__9C92AFBE60,17
CANONICAL_ENTITY:AMBASSADOR_DREW__AF487AA14B,6
CANONICAL_ENTITY:AMBASSADOR_DRUMRIGHT__4360D9F145,12
CANONICAL_ENTITY:AMBASSADOR_DUNN__F5BE1FEEDD,14
CANONICAL_ENTITY:AMBASSADOR_DURBROW__542861BC4C,2
CANONICAL_ENTITY:AMBASSADOR_GALBRAITH__71AD75B4E8,9
CANONICAL_ENTITY:AMBASSADOR_GALLMAN__9311351908,18
CANONICAL_ENTITY:AMBASSADOR_GENERALOV__660BDD7E55,36
CANONICAL_ENTITY:AMBASSADOR_GREEN__FBE8E68404,0
CANONICAL_ENTITY:AMBASSADOR_GROSS__8653F14597,6
CANONICAL_ENTITY:AMBASSADOR_HARE__07A8B89D43,15
CANONICAL_ENTITY:AMBASSADOR_HEATH__9114B24E5E,2
CANONICAL_ENTITY:AMBASSADOR_HENDERSON__53B0ECDABA,4
CANONICAL_ENTITY:AMBASSADOR_HILL__62A2BF5A14,16
CANONICAL_ENTITY:AMBASSADOR_HUGHES__DDFBF9377E,14
CANONICAL_ENTITY:AMBASSADOR_JACOBS__7F5E54904A,22
CANONICAL_ENTITY:AMBASSADOR_JOHNSON__082B4D2EEB,42
CANONICAL_ENTITY:AMBASSADOR_JOHNSTON__966C3FE834,0
CANONICAL_ENTITY:AMBASSADOR_JONES__CDA804FE5D,6
CANONICAL_ENTITY:AMBASSADOR_KENNAN__0D8A677215,11
CANONICAL_ENTITY:AMBASSADOR_KEY__794C09DB4A,33
CANONICAL_ENTITY:AMBASSADOR_LACY__FAF49CE914,5
CANONICAL_ENTITY:AMBASSADOR_LODGE__93386962FD,48
CANONICAL_ENTITY:AMBASSADOR_LUCE__898A38E5B6,7
CANONICAL_ENTITY:AMBASSADOR_MACARTHUR__E602DC4A9B,13
CANONICAL_ENTITY:AMBASSADOR_MALLORY__4048D4D860,0
CANONICAL_ENTITY:AMBASSADOR_MATTHEWS__C79BEB5668,22
CANONICAL_ENTITY:AMBASSADOR_MCCLINTOCK__A479E115D7,2
CANONICAL_ENTITY:AMBASSADOR_MCGHEE__9262D9AC0D,7
CANONICAL_ENTITY:AMBASSADOR_MOOSE__70BE3993F6,0
CANONICAL_ENTITY:AMBASSADOR_MORROW__A323DFAD84,6
CANONICAL_ENTITY:AMBASSADOR_MUCCIO__B66790EE5C,17
CANONICAL_ENTITY:AMBASSADOR_NEWBEGIN__FAC4EC9D1F,27
CANONICAL_ENTITY:AMBASSADOR_PARSONS__D1DB31D5B4,29
CANONICAL_ENTITY:AMBASSADOR_PERKINS__4B91B993C7,52
CANONICAL_ENTITY:AMBASSADOR_PEURIFOY__194D073017,7
CANONICAL_ENTITY:AMBASSADOR_PINKERTON__D44048690A,39
CANONICAL_ENTITY:AMBASSADOR_RANKIN__5CDA92371E,12
CANONICAL_ENTITY:AMBASSADOR_REISCHAUER__413BCF9765,13
CANONICAL_ENTITY:AMBASSADOR_RICHARDS__543CA71354,41
CANONICAL_ENTITY:AMBASSADOR_SATTERTHWAITE__D3BAFEF0F7,20
CANONICAL_ENTITY:AMBASSADOR_SCHOENFELD__F82BD1273A,6
CANONICAL_ENTITY:AMBASSADOR_SCOTTEN__4D17D05FB9,14
