source,target,source_global,target_global,rel,weight,support_count,doc_ids
COMMUNITY:105,COMMUNITY:89,COMMUNITY:105,COMMUNITY:89,META_LINK,0.08511835654395493,49,2049795_CIA-RDP79T00975A005700360001-9;2049799_CIA-RDP79T00975A005700400001-4;2049800_CIA-RDP79T00975A005700410001-3;2977801_CIA-RDP79T00975A005300520001-5;2977803_CIA-RDP79T00975A005400020001-9;2989742_CIA-RDP79T00975A005500490001-7;2993709_CIA-RDP79T00975A005500020001-8;2993710_CIA-RDP79T00975A005700010001-7;2998383_CIA-RDP79T00975A004000240001-0;3153734_CIA-RDP79T00975A003300430001-7;3160433_CIA-RDP79T00975A003000280001-7;3161983_CIA-RDP79T00975A002900340001-2;3161997_CIA-RDP79T00975A002900560001-8;3169424_CIA-RDP79T00975A003100310001-2;3172663_CIA-RDP79T00975A005200450001-4;3172671_CIA-RDP79T00975A005400180001-2;3172673_CIA-RDP79T00975A005400200001-9;3172684_CIA-RDP79T00975A005700240001-2;3180488_CIA-RDP79T00975A002900420001-3;3185117_CIA-RDP79T00975A002500530001-5;3190616_CIA-RDP79T00975A003300400001-0;3193796_CIA-RDP79T00975A002700040001-7
COMMUNITY:105,COMMUNITY:92,COMMUNITY:105,COMMUNITY:92,META_LINK,0.08920904359113735,25,2988537_CIA-RDP79T00975A003400360001-4;3004634_CIA-RDP79T00975A004900340001-0;3004635_CIA-RDP79T00975A005000400001-1;3029887_CIA-RDP79T00975A004700450001-0;3031253_CIA-RDP79T00975A004700480001-7;3163334_CIA-RDP79T00975A004500080001-3;3172659_CIA-RDP79T00975A005200410001-8;3172684_CIA-RDP79T00975A005700240001-2;3173542_CIA-RDP79T00975A004900420001-1
COMMUNITY:105,COMMUNITY:96,COMMUNITY:105,COMMUNITY:96,META_LINK,0.08861469637749192,35,2026617_CIA-RDP79T00975A005600070001-2;2049783_CIA-RDP79T00975A005700120001-5;2049788_CIA-RDP79T00975A005700200001-6;2977796_CIA-RDP79T00975A005300430001-5;2977803_CIA-RDP79T00975A005400020001-9;2977805_CIA-RDP79T00975A005400040001-7;2993693_CIA-RDP79T00975A005400280001-1;2993696_CIA-RDP79T00975A005400330001-5;2993710_CIA-RDP79T00975A005700010001-7;3003295_CIA-RDP79T00975A003100020001-4;3161776_CIA-RDP79T00975A002900050001-4;3172665_CIA-RDP79T00975A005200470001-2;3172670_CIA-RDP79T00975A005400170001-3;3172680_CIA-RDP79T00975A005600470001-8;3172682_CIA-RDP79T00975A005700170001-0
COMMUNITY:1050,COMMUNITY:1056,COMMUNITY:1050,COMMUNITY:1056,META_LINK,0.1471776833617935,7,2000182_CIA-RDP79T00975A005500220001-6;2050121_CIA-RDP79T00975A001000410001-4;2050126_CIA-RDP79T00975A001000470001-8;2692604_CIA-RDP79T00975A000600040001-0;2692620_CIA-RDP79T00975A000600410001-9;2980786_CIA-RDP79T00975A001400660001-3;5973596_CIA-RDP79T00975A000800280001-5
COMMUNITY:1050,COMMUNITY:683,COMMUNITY:1050,COMMUNITY:683,META_LINK,0.14657341405507426,12,2684301_CIA-RDP79T00975A000700130001-8;2692636_CIA-RDP79T00975A000900130001-7;2872242_CIA-RDP79T00975A001200230001-2;3019098_CIA-RDP79T00975A002300150001-9;3157471_CIA-RDP79T00975A001900630001-1;3173539_CIA-RDP79T00975A004900390001-5;3179140_CIA-RDP79T00975A002400180001-5;3185110_CIA-RDP79T00975A002400450001-5;3448309_CIA-RDP79T00975A002100030001-3
COMMUNITY:1051,COMMUNITY:1068,COMMUNITY:1051,COMMUNITY:1068,META_LINK,0.1430937130835356,17,2000189_CIA-RDP79T00975A005500310001-6;2026613_CIA-RDP79T00975A005500450001-1;2993691_CIA-RDP79T00975A005400160001-4
COMMUNITY:1051,COMMUNITY:81,COMMUNITY:1051,COMMUNITY:81,META_LINK,0.0907319252270221,7,2993706_CIA-RDP79T00975A005400500001-6
COMMUNITY:1052,COMMUNITY:2208,COMMUNITY:1052,COMMUNITY:2208,META_LINK,0.08142192017124204,4,2046526_CIA-RDP79T00975A000500290001-4
COMMUNITY:1052,COMMUNITY:30,COMMUNITY:1052,COMMUNITY:30,META_LINK,0.10379762408325129,10,2623660_CIA-RDP79T00975A000300440001-9;2869413_CIA-RDP79T00975A001300100001-5
COMMUNITY:1052,COMMUNITY:690,COMMUNITY:1052,COMMUNITY:690,META_LINK,0.0984998725171353,10,2020903_CIA-RDP79T00975A001200390001-5;2046528_CIA-RDP79T00975A000500310001-1;2050120_CIA-RDP79T00975A001000400001-5;2050142_CIA-RDP79T00975A001000680001-5;2872261_CIA-RDP79T00975A001200510001-1
COMMUNITY:1052,COMMUNITY:721,COMMUNITY:1052,COMMUNITY:721,META_LINK,0.10184936787426845,6,2027256_CIA-RDP79T00975A002200060001-0
COMMUNITY:1054,COMMUNITY:1055,COMMUNITY:1054,COMMUNITY:1055,META_LINK,0.13410009546260818,8,2996969_CIA-RDP79T00975A002300050001-0;3448317_CIA-RDP79T00975A002100110001-4
COMMUNITY:1054,COMMUNITY:992,COMMUNITY:1054,COMMUNITY:992,META_LINK,0.10778608748900405,5,2993996_CIA-RDP79T00975A001500070001-7
COMMUNITY:1055,COMMUNITY:1058,COMMUNITY:1055,COMMUNITY:1058,META_LINK,0.09622078705287582,3,3015165_CIA-RDP79T00975A002600180001-3;3157461_CIA-RDP79T00975A001900460001-0;3161871_CIA-RDP79T00975A002800070001-3
COMMUNITY:1055,COMMUNITY:1064,COMMUNITY:1055,COMMUNITY:1064,META_LINK,0.11414143612260295,14,2050111_CIA-RDP79T00975A001000040001-5;2993968_CIA-RDP79T00975A001400360001-6;3015171_CIA-RDP79T00975A002600280001-2;3157461_CIA-RDP79T00975A001900460001-0;3436119_CIA-RDP79T00975A002100310001-2
COMMUNITY:1055,COMMUNITY:1073,COMMUNITY:1055,COMMUNITY:1073,META_LINK,0.1119123681904035,12,2980789_CIA-RDP79T00975A001400690001-0;3003764_CIA-RDP79T00975A001400040001-1
COMMUNITY:1056,COMMUNITY:1064,COMMUNITY:1056,COMMUNITY:1064,META_LINK,0.09412158040363142,4,2020565_CIA-RDP79T00975A000700470001-2;2050143_CIA-RDP79T00975A001000690001-4;2993984_CIA-RDP79T00975A001400550001-5;3157461_CIA-RDP79T00975A001900460001-0
COMMUNITY:1056,COMMUNITY:1231,COMMUNITY:1056,COMMUNITY:1231,META_LINK,0.11073164666908,8,2874595_CIA-RDP79T00975A003500500001-7
COMMUNITY:1057,COMMUNITY:1204,COMMUNITY:1057,COMMUNITY:1204,META_LINK,0.1391683557393983,4,2893543_CIA-RDP79T00975A001100080001-0
COMMUNITY:1058,COMMUNITY:1068,COMMUNITY:1058,COMMUNITY:1068,META_LINK,0.14997244471680152,5,2000189_CIA-RDP79T00975A005500310001-6;2066867_CIA-RDP79T00975A004000250001-9;3003311_CIA-RDP79T00975A004400370001-2;3161871_CIA-RDP79T00975A002800070001-3;3172228_CIA-RDP79T00975A004900330001-1
COMMUNITY:1058,COMMUNITY:1810,COMMUNITY:1058,COMMUNITY:1810,META_LINK,0.13648384783255407,7,3017439_CIA-RDP79T00975A001900100001-9
COMMUNITY:1058,COMMUNITY:449,COMMUNITY:1058,COMMUNITY:449,META_LINK,0.08864390234019369,1,2001974_CIA-RDP79T00975A005600280001-9
COMMUNITY:1058,COMMUNITY:684,COMMUNITY:1058,COMMUNITY:684,META_LINK,0.08330649467859083,1,3020470_CIA-RDP79T00975A002300360001-6
COMMUNITY:1060,COMMUNITY:2175,COMMUNITY:1060,COMMUNITY:2175,META_LINK,0.12386696102449873,3,2872226_CIA-RDP79T00975A001200090001-8
COMMUNITY:1060,COMMUNITY:709,COMMUNITY:1060,COMMUNITY:709,META_LINK,0.09387490390294304,7,2872226_CIA-RDP79T00975A001200090001-8;5973585_CIA-RDP79T00975A000800180001-6
COMMUNITY:1060,COMMUNITY:763,COMMUNITY:1060,COMMUNITY:763,META_LINK,0.08646653367691676,5,5973585_CIA-RDP79T00975A000800180001-6
COMMUNITY:1061,COMMUNITY:1820,COMMUNITY:1061,COMMUNITY:1820,META_LINK,0.19182342515818623,5,2698153_CIA-RDP79T00975A000500540001-6
COMMUNITY:1061,COMMUNITY:723,COMMUNITY:1061,COMMUNITY:723,META_LINK,0.14456940285891742,3,2872235_CIA-RDP79T00975A001200620001-9
COMMUNITY:1061,COMMUNITY:915,COMMUNITY:1061,COMMUNITY:915,META_LINK,0.11594628464517033,8,2698153_CIA-RDP79T00975A000500540001-6
COMMUNITY:1062,COMMUNITY:1195,COMMUNITY:1062,COMMUNITY:1195,META_LINK,0.11533499621329996,9,3019100_CIA-RDP79T00975A002300170001-7
COMMUNITY:1062,COMMUNITY:324,COMMUNITY:1062,COMMUNITY:324,META_LINK,0.15037904956179082,4,3161990_CIA-RDP79T00975A002900440001-1
COMMUNITY:1063,COMMUNITY:933,COMMUNITY:1063,COMMUNITY:933,META_LINK,0.08024924955757506,5,3179160_CIA-RDP79T00975A002800110001-8
COMMUNITY:1064,COMMUNITY:1074,COMMUNITY:1064,COMMUNITY:1074,META_LINK,0.08287353770809858,7,2046569_CIA-RDP79T00975A000600510001-8;2872241_CIA-RDP79T00975A001200210001-4;2993996_CIA-RDP79T00975A001500070001-7;3185120_CIA-RDP79T00975A002600400001-8
COMMUNITY:1064,COMMUNITY:345,COMMUNITY:1064,COMMUNITY:345,META_LINK,0.087819382309243,5,3161869_CIA-RDP79T00975A002800050001-5
COMMUNITY:1065,COMMUNITY:1596,COMMUNITY:1065,COMMUNITY:1596,META_LINK,0.22715190832051924,14,2003067_CIA-RDP79T00975A000200400001-4;2733124_CIA-RDP79T00975A000200160001-1
COMMUNITY:1066,COMMUNITY:1069,COMMUNITY:1066,COMMUNITY:1069,META_LINK,0.08957513441394914,16,2050126_CIA-RDP79T00975A001000470001-8;2064605_CIA-RDP79T00975A000700560001-2;2692606_CIA-RDP79T00975A000600070001-7;2692619_CIA-RDP79T00975A000600390001-2;2745268_CIA-RDP79T00975A000300550001-7;2869411_CIA-RDP79T00975A001300080001-8;2893542_CIA-RDP79T00975A001100040001-4;2980786_CIA-RDP79T00975A001400660001-3
COMMUNITY:1067,COMMUNITY:1068,COMMUNITY:1067,COMMUNITY:1068,META_LINK,0.11836375887440231,8,2003083_CIA-RDP79T00975A000300150001-1;2692606_CIA-RDP79T00975A000600070001-7;3029875_CIA-RDP79T00975A004600190001-0;3184093_CIA-RDP79T00975A005600080001-1
COMMUNITY:1067,COMMUNITY:1832,COMMUNITY:1067,COMMUNITY:1832,META_LINK,0.08438813263450669,4,2692606_CIA-RDP79T00975A000600070001-7
COMMUNITY:1067,COMMUNITY:2009,COMMUNITY:1067,COMMUNITY:2009,META_LINK,0.08464007571869009,4,3161989_CIA-RDP79T00975A002900430001-2
COMMUNITY:1067,COMMUNITY:670,COMMUNITY:1067,COMMUNITY:670,META_LINK,0.11981469170486496,3,3161844_CIA-RDP79T00975A002400270001-5
COMMUNITY:1067,COMMUNITY:915,COMMUNITY:1067,COMMUNITY:915,META_LINK,0.11647603040274188,12,2003083_CIA-RDP79T00975A000300150001-1
COMMUNITY:1068,COMMUNITY:1083,COMMUNITY:1068,COMMUNITY:1083,META_LINK,0.11159319074523955,6,3007368_CIA-RDP79T00975A004800500001-3;3191544_CIA-RDP79T00975A004500250001-4
COMMUNITY:1069,COMMUNITY:700,COMMUNITY:1069,COMMUNITY:700,META_LINK,0.08690063156837029,11,3163332_CIA-RDP79T00975A004500030001-8;3191551_CIA-RDP79T00975A004500340001-4
COMMUNITY:107,COMMUNITY:707,COMMUNITY:107,COMMUNITY:707,META_LINK,0.09717711194994791,5,2000188_CIA-RDP79T00975A005500300001-7
COMMUNITY:1070,COMMUNITY:1220,COMMUNITY:1070,COMMUNITY:1220,META_LINK,0.11549225371889991,7,3177792_CIA-RDP79T00975A003600310001-7
COMMUNITY:1070,COMMUNITY:2164,COMMUNITY:1070,COMMUNITY:2164,META_LINK,0.13595584574279437,6,2692621_CIA-RDP79T00975A000600450001-5
COMMUNITY:1070,COMMUNITY:518,COMMUNITY:1070,COMMUNITY:518,META_LINK,0.17696542354375686,4,2014438_CIA-RDP79T00975A000300410001-2
COMMUNITY:1071,COMMUNITY:700,COMMUNITY:1071,COMMUNITY:700,META_LINK,0.16861671094376346,5,3191551_CIA-RDP79T00975A004500340001-4
COMMUNITY:1073,COMMUNITY:1777,COMMUNITY:1073,COMMUNITY:1777,META_LINK,0.11174364565265361,5,3003764_CIA-RDP79T00975A001400040001-1
COMMUNITY:1073,COMMUNITY:260,COMMUNITY:1073,COMMUNITY:260,META_LINK,0.08531749690112801,4,3003764_CIA-RDP79T00975A001400040001-1
COMMUNITY:1073,COMMUNITY:738,COMMUNITY:1073,COMMUNITY:738,META_LINK,0.2306237834568874,5,2020573_CIA-RDP79T00975A000900650001-0
COMMUNITY:1075,COMMUNITY:708,COMMUNITY:1075,COMMUNITY:708,META_LINK,0.13067435046215925,2,2733112_CIA-RDP79T00975A000100490001-6
COMMUNITY:1075,COMMUNITY:782,COMMUNITY:1075,COMMUNITY:782,META_LINK,0.09782777204943702,2,2733112_CIA-RDP79T00975A000100490001-6
COMMUNITY:1076,COMMUNITY:2069,COMMUNITY:1076,COMMUNITY:2069,META_LINK,0.3187518608868636,5,2049801_CIA-RDP79T00975A005700420001-2
COMMUNITY:1076,COMMUNITY:2101,COMMUNITY:1076,COMMUNITY:2101,META_LINK,0.23703947951206333,4,3179249_CIA-RDP79T00975A005100160001-7
COMMUNITY:1077,COMMUNITY:1475,COMMUNITY:1077,COMMUNITY:1475,META_LINK,0.09319171111158851,1,3176556_CIA-RDP79T00975A000200190001-8
COMMUNITY:1078,COMMUNITY:961,COMMUNITY:1078,COMMUNITY:961,META_LINK,0.12278167472720687,3,2058870_CIA-RDP79T00975A003400370001-3
COMMUNITY:1079,COMMUNITY:2157,COMMUNITY:1079,COMMUNITY:2157,META_LINK,0.11379949922431826,4,2000181_CIA-RDP79T00975A005500210001-7
COMMUNITY:1079,COMMUNITY:2163,COMMUNITY:1079,COMMUNITY:2163,META_LINK,0.1635693135228213,3,2993975_CIA-RDP79T00975A001400450001-6
COMMUNITY:108,COMMUNITY:16,COMMUNITY:108,COMMUNITY:16,META_LINK,0.08355442031710877,10,3178400_CIA-RDP79T00975A003400150001-7
COMMUNITY:1080,COMMUNITY:707,COMMUNITY:1080,COMMUNITY:707,META_LINK,0.11516863076483487,3,3163332_CIA-RDP79T00975A004500030001-8
COMMUNITY:1080,COMMUNITY:828,COMMUNITY:1080,COMMUNITY:828,META_LINK,0.08205229814642535,1,3163332_CIA-RDP79T00975A004500030001-8
COMMUNITY:1082,COMMUNITY:139,COMMUNITY:1082,COMMUNITY:139,META_LINK,0.08246401921952727,3,2064593_CIA-RDP79T00975A000700260001-5
COMMUNITY:1082,COMMUNITY:525,COMMUNITY:1082,COMMUNITY:525,META_LINK,0.1732868953300619,3,2064593_CIA-RDP79T00975A000700260001-5
COMMUNITY:1084,COMMUNITY:1964,COMMUNITY:1084,COMMUNITY:1964,META_LINK,0.13113224547389196,5,2066867_CIA-RDP79T00975A004000250001-9
COMMUNITY:1084,COMMUNITY:2294,COMMUNITY:1084,COMMUNITY:2294,META_LINK,0.09807145282950724,3,2066867_CIA-RDP79T00975A004000250001-9
COMMUNITY:1084,COMMUNITY:2298,COMMUNITY:1084,COMMUNITY:2298,META_LINK,0.08157472611424889,5,2066867_CIA-RDP79T00975A004000250001-9
COMMUNITY:1087,COMMUNITY:1918,COMMUNITY:1087,COMMUNITY:1918,META_LINK,0.30636493218637484,2,2731969_CIA-RDP79T00975A005600230001-4
COMMUNITY:1087,COMMUNITY:613,COMMUNITY:1087,COMMUNITY:613,META_LINK,0.12151436369610871,5,3185143_CIA-RDP79T00975A005200180001-4
COMMUNITY:1088,COMMUNITY:777,COMMUNITY:1088,COMMUNITY:777,META_LINK,0.11974804306200712,4,2977783_CIA-RDP79T00975A005300270001-3
COMMUNITY:1089,COMMUNITY:1122,COMMUNITY:1089,COMMUNITY:1122,META_LINK,0.09912238683663029,68,2000180_CIA-RDP79T00975A005500200001-8;2000195_CIA-RDP79T00975A005500370001-0;2001998_CIA-RDP79T00975A000300300001-4;2020557_CIA-RDP79T00975A000400300001-3;2039273_CIA-RDP79T00975A002900490001-6;2049778_CIA-RDP79T00975A005700070001-1;2049800_CIA-RDP79T00975A005700410001-3;2062252_CIA-RDP79T00975A009000330001-5;2066875_CIA-RDP79T00975A005500010001-9;2684301_CIA-RDP79T00975A000700130001-8;2692643_CIA-RDP79T00975A000900310001-7;2693993_CIA-RDP79T00975A000900450001-2;2730352_CIA-RDP79T00975A000400280001-5;2733142_CIA-RDP79T00975A000400010001-5;2739325_CIA-RDP79T00975A000400630001-7;2745280_CIA-RDP79T00975A000300690001-2;2977787_CIA-RDP79T00975A005300330001-6;2977792_CIA-RDP79T00975A005300390001-0;2977794_CIA-RDP79T00975A005300410001-7;2989931_CIA-RDP79T00975A004800160001-1;2993691_CIA-RDP79T00975A005400160001-4;2993693_CIA-RDP79T00975A005400280001-1;2993694_CIA-RDP79T00975A005400300001-8;2993709_CIA-RDP79T00975A005500020001-8;3000964_CIA-RDP79T00975A002200260001-8;3003311_CIA-RDP79T00975A004400370001-2;3009172_CIA-RDP79T00975A001800290001-0;3017420_CIA-RDP79T00975A001600470001-2;3017434_CIA-RDP79T00975A001900030001-7;3017660_CIA-RDP79T00975A001900650001-9
COMMUNITY:1089,COMMUNITY:458,COMMUNITY:1089,COMMUNITY:458,META_LINK,0.08457051560956874,70,2000179_CIA-RDP79T00975A005500190001-0;2001995_CIA-RDP79T00975A005700060001-2;2003063_CIA-RDP79T00975A000200290001-7;2008397_CIA-RDP79T00975A000500090001-6;2026613_CIA-RDP79T00975A005500450001-1;2039273_CIA-RDP79T00975A002900490001-6;2050133_CIA-RDP79T00975A001000590001-5;2684298_CIA-RDP79T00975A000700090001-4;2977802_CIA-RDP79T00975A005400010001-0;2989047_CIA-RDP79T00975A001800660001-9;2993694_CIA-RDP79T00975A005400300001-8;2993709_CIA-RDP79T00975A005500020001-8;2993711_CIA-RDP79T00975A005700310001-4;3003300_CIA-RDP79T00975A004000220001-2;3003302_CIA-RDP79T00975A004300070001-6;3003303_CIA-RDP79T00975A004300330001-7;3003306_CIA-RDP79T00975A004400250001-5;3006392_CIA-RDP79T00975A001500610001-7;3006395_CIA-RDP79T00975A001500640001-4;3006401_CIA-RDP79T00975A001700070001-5;3006405_CIA-RDP79T00975A001700110001-0;3007378_CIA-RDP79T00975A005600050001-4;3029879_CIA-RDP79T00975A004600500001-5;3160451_CIA-RDP79T00975A003100160001-9;3162006_CIA-RDP79T00975A003000110001-5;3163329_CIA-RDP79T00975A004400400001-8;3172427_CIA-RDP79T00975A003800280001-9;3172668_CIA-RDP79T00975A005400120001-8;3177774_CIA-RDP79T00975A003600070001-4;3178387_CIA-RDP79T00975A002900030001-6
COMMUNITY:109,COMMUNITY:93,COMMUNITY:109,COMMUNITY:93,META_LINK,0.09373026168937279,52,2000173_CIA-RDP79T00975A005500120001-7;2000177_CIA-RDP79T00975A005500170001-2;2977793_CIA-RDP79T00975A005300400001-8;2977800_CIA-RDP79T00975A005300490001-9;2977803_CIA-RDP79T00975A005400020001-9;2977808_CIA-RDP79T00975A005400080001-3;2993693_CIA-RDP79T00975A005400280001-1;2993694_CIA-RDP79T00975A005400300001-8;2993697_CIA-RDP79T00975A005400340001-4;3004640_CIA-RDP79T00975A005400240001-5;3031339_CIA-RDP79T00975A005400350001-3;3172660_CIA-RDP79T00975A005200420001-7;3172667_CIA-RDP79T00975A005400110001-9;3172668_CIA-RDP79T00975A005400120001-8;3172673_CIA-RDP79T00975A005400200001-9
COMMUNITY:109,COMMUNITY:97,COMMUNITY:109,COMMUNITY:97,META_LINK,0.12006040701801861,45,2000177_CIA-RDP79T00975A005500170001-2;2977793_CIA-RDP79T00975A005300400001-8;2977800_CIA-RDP79T00975A005300490001-9;2977803_CIA-RDP79T00975A005400020001-9;2977808_CIA-RDP79T00975A005400080001-3;2993694_CIA-RDP79T00975A005400300001-8;2993697_CIA-RDP79T00975A005400340001-4;2993701_CIA-RDP79T00975A005400410001-6;3031339_CIA-RDP79T00975A005400350001-3;3172660_CIA-RDP79T00975A005200420001-7;3172661_CIA-RDP79T00975A005200430001-6;3172673_CIA-RDP79T00975A005400200001-9;3185152_CIA-RDP79T00975A005200390001-1
COMMUNITY:1090,COMMUNITY:1097,COMMUNITY:1090,COMMUNITY:1097,META_LINK,0.08745352379140667,7,2733136_CIA-RDP79T00975A000200420001-2;2745271_CIA-RDP79T00975A000300590001-3;2745275_CIA-RDP79T00975A000300630001-8
COMMUNITY:1090,COMMUNITY:1101,COMMUNITY:1090,COMMUNITY:1101,META_LINK,0.14136714471285905,28,2017976_CIA-RDP79T00975A000300220001-3;2064894_CIA-RDP79T00975A001000180001-0;2900511_CIA-RDP79T00975A001000070001-2;3009185_CIA-RDP79T00975A001800430001-4;3015189_CIA-RDP79T00975A003400490001-0;3178399_CIA-RDP79T00975A003400090001-4;3179255_CIA-RDP79T00975A005100230001-9
COMMUNITY:1090,COMMUNITY:1105,COMMUNITY:1090,COMMUNITY:1105,META_LINK,0.10485844311852109,7,2003070_CIA-RDP79T00975A000200470001-7;2623658_CIA-RDP79T00975A000300390001-5;2684311_CIA-RDP79T00975A000700380001-2;2740742_CIA-RDP79T00975A000300180001-8
COMMUNITY:1090,COMMUNITY:1124,COMMUNITY:1090,COMMUNITY:1124,META_LINK,0.09071236678110146,7,2003068_CIA-RDP79T00975A000200450001-9;2692643_CIA-RDP79T00975A000900310001-7;2740742_CIA-RDP79T00975A000300180001-8
COMMUNITY:1091,COMMUNITY:1102,COMMUNITY:1091,COMMUNITY:1102,META_LINK,0.10031821179041757,6,2064588_CIA-RDP79T00975A000700060001-7;2869420_CIA-RDP79T00975A001300180001-7
COMMUNITY:1091,COMMUNITY:1988,COMMUNITY:1091,COMMUNITY:1988,META_LINK,0.0917739017931529,6,2066861_CIA-RDP79T00975A003400380001-2
COMMUNITY:1091,COMMUNITY:2081,COMMUNITY:1091,COMMUNITY:2081,META_LINK,0.12119501193851019,6,2693993_CIA-RDP79T00975A000900450001-2
COMMUNITY:1091,COMMUNITY:444,COMMUNITY:1091,COMMUNITY:444,META_LINK,0.0838121479065862,1,2698157_CIA-RDP79T00975A000600020001-2
COMMUNITY:1092,COMMUNITY:1093,COMMUNITY:1092,COMMUNITY:1093,META_LINK,0.13367341161001267,3,2901116_CIA-RDP79T00975A001100470001-7;2929526_CIA-RDP79T00975A001100640001-8
COMMUNITY:1092,COMMUNITY:1159,COMMUNITY:1092,COMMUNITY:1159,META_LINK,0.10259147347614832,4,2684306_CIA-RDP79T00975A000700220001-9
COMMUNITY:1092,COMMUNITY:1175,COMMUNITY:1092,COMMUNITY:1175,META_LINK,0.09357891280395036,4,2901116_CIA-RDP79T00975A001100470001-7
COMMUNITY:1092,COMMUNITY:1568,COMMUNITY:1092,COMMUNITY:1568,META_LINK,0.11572195246249088,5,3019099_CIA-RDP79T00975A002300160001-8
COMMUNITY:1092,COMMUNITY:697,COMMUNITY:1092,COMMUNITY:697,META_LINK,0.14548225080270533,5,2989044_CIA-RDP79T00975A001800630001-2
COMMUNITY:1093,COMMUNITY:613,COMMUNITY:1093,COMMUNITY:613,META_LINK,0.1268436362926815,11,2994002_CIA-RDP79T00975A001500140001-9;3179256_CIA-RDP79T00975A005100240001-8;3192686_CIA-RDP79T00975A003400250001-6
COMMUNITY:1093,COMMUNITY:965,COMMUNITY:1093,COMMUNITY:965,META_LINK,0.11175100102093298,3,2893556_CIA-RDP79T00975A001100220001-4
COMMUNITY:1094,COMMUNITY:1278,COMMUNITY:1094,COMMUNITY:1278,META_LINK,0.09314442527634917,5,2977794_CIA-RDP79T00975A005300410001-7
COMMUNITY:1094,COMMUNITY:1297,COMMUNITY:1094,COMMUNITY:1297,META_LINK,0.15199844509675103,7,2993691_CIA-RDP79T00975A005400160001-4
COMMUNITY:1094,COMMUNITY:489,COMMUNITY:1094,COMMUNITY:489,META_LINK,0.08208943289425592,5,2049778_CIA-RDP79T00975A005700070001-1
COMMUNITY:1096,COMMUNITY:1113,COMMUNITY:1096,COMMUNITY:1113,META_LINK,0.1559205721010454,9,2014438_CIA-RDP79T00975A000300410001-2;2739461_CIA-RDP79T00975A000300540001-8
COMMUNITY:1096,COMMUNITY:1340,COMMUNITY:1096,COMMUNITY:1340,META_LINK,0.08116026880506035,4,2046562_CIA-RDP79T00975A000600090001-5
COMMUNITY:1096,COMMUNITY:1652,COMMUNITY:1096,COMMUNITY:1652,META_LINK,0.11996990999263986,3,2692633_CIA-RDP79T00975A000600630001-5
COMMUNITY:1096,COMMUNITY:446,COMMUNITY:1096,COMMUNITY:446,META_LINK,0.08044054281516319,3,2014438_CIA-RDP79T00975A000300410001-2
COMMUNITY:1097,COMMUNITY:1105,COMMUNITY:1097,COMMUNITY:1105,META_LINK,0.08150867200218545,3,2003070_CIA-RDP79T00975A000200470001-7
COMMUNITY:1097,COMMUNITY:1258,COMMUNITY:1097,COMMUNITY:1258,META_LINK,0.10298970447102206,5,3173540_CIA-RDP79T00975A004900400001-3
COMMUNITY:1097,COMMUNITY:2324,COMMUNITY:1097,COMMUNITY:2324,META_LINK,0.19125083096975826,4,2733136_CIA-RDP79T00975A000200420001-2
COMMUNITY:1097,COMMUNITY:2342,COMMUNITY:1097,COMMUNITY:2342,META_LINK,0.13312107414083832,5,3173540_CIA-RDP79T00975A004900400001-3
COMMUNITY:1098,COMMUNITY:2025,COMMUNITY:1098,COMMUNITY:2025,META_LINK,0.13346133080395933,1,2692614_CIA-RDP79T00975A000600290001-3
COMMUNITY:1099,COMMUNITY:1104,COMMUNITY:1099,COMMUNITY:1104,META_LINK,0.09107538489450465,8,2000195_CIA-RDP79T00975A005500370001-0
COMMUNITY:1099,COMMUNITY:1244,COMMUNITY:1099,COMMUNITY:1244,META_LINK,0.11319655615577856,5,2018009_CIA-RDP79T00975A000900270001-2
COMMUNITY:1099,COMMUNITY:1483,COMMUNITY:1099,COMMUNITY:1483,META_LINK,0.10860954168697631,4,2008408_CIA-RDP79T00975A000500210001-2
COMMUNITY:1099,COMMUNITY:1694,COMMUNITY:1099,COMMUNITY:1694,META_LINK,0.08783691662034114,6,2018009_CIA-RDP79T00975A000900270001-2
COMMUNITY:1099,COMMUNITY:2239,COMMUNITY:1099,COMMUNITY:2239,META_LINK,0.1197128565623575,5,2008408_CIA-RDP79T00975A000500210001-2;2692622_CIA-RDP79T00975A000600480001-2
COMMUNITY:1099,COMMUNITY:420,COMMUNITY:1099,COMMUNITY:420,META_LINK,0.158399300155229,9,2046564_CIA-RDP79T00975A000600210001-1
COMMUNITY:11,COMMUNITY:1310,COMMUNITY:11,COMMUNITY:1310,META_LINK,0.19381530358458804,7,2989049_CIA-RDP79T00975A002200010001-5
COMMUNITY:11,COMMUNITY:797,COMMUNITY:11,COMMUNITY:797,META_LINK,0.2277509552451592,6,2995610_CIA-RDP79T00975A002500290001-2
COMMUNITY:1100,COMMUNITY:23,COMMUNITY:1100,COMMUNITY:23,META_LINK,0.09582520042557446,4,2018020_CIA-RDP79T00975A000900590001-7
COMMUNITY:1101,COMMUNITY:2176,COMMUNITY:1101,COMMUNITY:2176,META_LINK,0.14539991756078582,7,3009185_CIA-RDP79T00975A001800430001-4
COMMUNITY:1101,COMMUNITY:443,COMMUNITY:1101,COMMUNITY:443,META_LINK,0.12747721961845487,5,3017651_CIA-RDP79T00975A001800160001-4
COMMUNITY:1102,COMMUNITY:1331,COMMUNITY:1102,COMMUNITY:1331,META_LINK,0.08174732679817932,11,3191550_CIA-RDP79T00975A004500330001-5
